0.022362526076024	-0.492279968227887	2	1
0.831140617306835	1.22771711731275	1	1
-1.24428785134423	-0.149553565244392	1	3
0.169026413766175	1.54998338398246	2	2
0.673166306947679	-0.561612535381314	2	2
-0.0262763764485261	-0.647117250632361	3	2
-0.191392168556024	0.143132159050427	3	3
-0.781906646699876	0.0241886479910512	2	3
2.05816198776349	-0.504451524580869	3	2
0.750501453155831	-1.58139680993034	2	1
1.82420830237829	0.030066421255418	2	2
0.080059641091988	-0.716576699070701	1	3
-0.631409298966366	1.08261095547612	2	2
-1.51328812003373	-0.952685454939293	2	3
-0.636099831085051	1.12648272900916	2	2
0.226301532497161	-0.649043017379116	2	3
1.01369034746575	0.292470078406726	2	2
0.252750135066342	0.898702724402737	3	2
-1.17194831284112	-0.518742356791874	2	2
0.668714328525034	0.554438552345125	3	1
-1.65010093484436	-0.0879736711840128	2	3
-0.365852248191901	-1.13521292940752	1	3
-0.31611832883308	-0.270079610999902	2	2
-1.94824604732137	1.61978987753494	2	1
0.920057522390905	-0.21413117369664	2	2
-0.622871594878875	-0.817782462924957	2	1
-0.334036649997458	-0.0540229240816071	2	2
1.39514789252962	0.330141609857869	3	2
0.63667441103895	0.955324614657399	2	2
-0.108431696990383	1.14395987779244	2	1
0.513762778404674	0.100522398375063	2	3
0.399271807273958	1.16457524565738	1	2
1.6628564474304	-0.764259947799148	1	2
0.275893403585483	-2.3445134046903	2	3
0.506272623207687	-0.471683425529536	2	2
0.347551975023811	-0.51585548950739	2	2
-0.377237647496313	-2.31603615150256	1	3
0.0976194631092374	0.562471756969533	1	1
1.63874464512173	-0.783775139422381	1	2
-0.875592474189569	-0.226053986228165	2	1
0.121759998641046	-1.58710298765404	2	3
1.36213066084498	0.547524201868316	2	2
-0.23462108692271	1.89122701735548	1	3
-1.05338280794309	-0.878077110224044	1	3
-0.869783605635912	-0.112558911044787	3	3
-0.390127029647055	1.94871306497599	2	1
-0.847350073129572	0.933816332207727	1	2
-0.260639392099399	1.91305942169705	1	2
-0.414419706341893	-0.00523405793193957	2	3
-0.183050797719434	-0.152260048921635	2	2
0.407056097880578	-0.509631657179118	3	1
0.624633128202147	1.43457370342612	3	2
1.67820574370471	-1.28583853233299	1	1
-0.0686936535649907	0.307314215255018	2	1
-0.320839912658177	-0.046318533277383	3	1
1.47100571704891	2.25184180012688	1	2
1.7043293978271	-0.608033728609708	2	2
0.0432440375575291	-1.50928816985104	1	3
-0.332657319133519	0.232631769508576	2	1
-1.8222354175631	-0.0396486960510932	2	2
1.41126239874678	-0.839125067505345	1	2
-0.837582434076861	0.132291088244156	1	3
-1.12376279439532	-0.275524746705939	2	3
3.04376588609529	-0.678758641268032	1	2
0.235021308250671	0.500835931775825	2	2
-0.0332586101133057	-0.331662312006789	1	3
-2.7322195229558	-1.83498025077253	1	3
-0.0997905884418961	-2.65174124837268	2	3
0.976031734922396	-0.580582172084415	2	3
0.413868915451097	1.45418687087119	2	2
0.912322161610114	0.838129379964693	2	2
1.98373220068439	1.21505358044614	2	2
1.16910851401363	0.982505442732795	1	2
-0.50873701541522	0.315764024018431	3	3
0.704180178465512	-1.50706262771632	2	3
-0.198416273822079	0.205569787166277	2	1
-0.538070788884863	1.59722809034381	2	2
-2.85575865501923	-3.39606353457436	3	3
-0.789646852263761	-0.781352284302082	2	3
0.487814635163685	1.10246464075191	3	2
2.16803253951933	0.528745019445293	2	2
0.500694614280786	0.789394403514854	2	2
0.62021020366732	0.457099505856081	2	2
-0.965903210133575	0.538833115658123	3	3
0.162654708118265	0.0146431224111012	1	3
-2.07823754188738	-0.916489135703093	1	3
